Chlewicki et al. (1986), ApJ, 305, 455	242	9	87.3	9.603	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	503	0	0	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	504	0	0	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	505	0	0	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	512	287.6	74.776	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	513	204.5	53.17	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	514	406.9	105.794	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	515	294.3	76.518	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	510	375.9	15.036	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	511	414.8	16.592	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	10	613.2	24.528	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	13	413.9	16.556	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	15	571	22.84	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	244	9	505.1	20.204	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	258	503	0	0	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	258	504	0	0	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
